n_neighbors,min_dist,epsilon,min_samples,clusters,outliers,outlier_percentage,silhouette,dbi,chi,cluster_error,silhouette_error,dbi_error,chi_error,matching_error
40,0.45,0.5,10,38,27,0.3530334728033473,0.8187308311462402,0.24710158733995727,48040.69073929238,0.7272727272727273,0.025320439111618732,1.745573192666192,0.11711378392180763,0.6538200357430864
40,0.45,0.5,20,33,104,1.3598326359832638,0.8442540764808655,0.20827980167708612,54715.76061181336,0.5,0.005064376762935131,1.3142200186342903,0.005559872329089073,0.4562110669315786
40,0.45,0.5,30,31,179,2.340481171548117,0.8472747802734375,0.1990412766426688,57631.52187522695,0.4090909090909091,0.008660452706473252,1.2115697404740977,0.05914539304553225,0.42211662382925313
40,0.45,0.5,40,25,388,5.073221757322176,0.8526474833488464,0.18815013424630408,69483.0521738475,0.13636363636363635,0.015056527796245793,1.0905570471811565,0.2769514357785322,0.3797321617798928
40,0.45,0.5,50,22,519,6.786087866108787,0.8560057878494263,0.18253286559910595,77367.12630531311,0.0,0.01905450934455512,1.0281429511011773,0.42184403141135174,0.36726037296427105
40,0.45,0.5,60,19,705,9.218096234309623,0.8625652194023132,0.18385933519697678,87565.6240567524,0.13636363636363635,0.026863356431325314,1.042881502188631,0.6092708346251893,0.45384483240219553
40,0.45,0.5,70,17,959,12.539225941422593,0.6982033252716064,0.2300235853859239,100208.9697181286,0.22727272727272727,0.16880556515284945,1.5558176153991545,0.8416287678222483,0.698381168911745
40,0.45,0.5,80,15,1169,15.285041841004185,0.8697342872619629,0.17511322140028573,112567.99232400084,0.3181818181818182,0.035397961026146334,0.9457024600031749,1.0687614450382898,0.5920109210623573
40,0.45,0.5,90,14,1352,17.677824267782427,0.869848906993866,0.179931984697448,120365.81713856134,0.36363636363636365,0.035534413087935715,0.999244274416089,1.2120689607759239,0.652621002979078
40,0.45,0.5,100,14,1624,21.234309623430963,0.8739079236984253,0.1772372186050058,126032.30019287864,0.36363636363636365,0.04036657583145872,0.9693024289445089,1.316206926015578,0.6723780736069773
40,0.45,0.55,10,37,18,0.23535564853556487,0.8170038461685181,0.2465321594907764,49341.00658642167,0.6818181818181818,0.027376373608907028,1.7392462165641822,0.09321673081304559,0.6354143757010792
40,0.45,0.55,20,33,101,1.3206066945606694,0.8427786827087402,0.20915227204005443,54720.225615806834,0.5,0.003307955605643173,1.3239141337783826,0.0056419296521605265,0.4582160047590466
40,0.45,0.55,30,31,152,1.9874476987447698,0.844899594783783,0.20531665415364408,57939.59419665454,0.4090909090909091,0.0058328509330749885,1.2812961572627122,0.06480711026811935,0.4402567568887039
40,0.45,0.55,40,25,383,5.007845188284519,0.8524361252784729,0.18933854290706587,69561.49495404003,0.13636363636363635,0.01480491104580111,1.1037615878562874,0.2783930480517334,0.3833307958293646
40,0.45,0.55,50,22,514,6.72071129707113,0.8575058579444885,0.18315973796156293,77287.94452916972,0.0,0.02084030707677209,1.0351081995729214,0.42038883795668286,0.36908433615159414
40,0.45,0.55,60,19,682,8.917364016736402,0.8600095510482788,0.1855757349806081,87103.83146831149,0.13636363636363635,0.023820894105093856,1.0619526108956454,0.600784064248924,0.45573030140332493
40,0.45,0.55,70,16,880,11.506276150627615,0.8659453392028809,0.1754513045863862,100675.33242675068,0.2727272727272727,0.030887308574858205,0.9494589398487355,0.8501995273346331,0.525818262121375
40,0.45,0.55,80,15,1048,13.702928870292888,0.8685864210128784,0.1765340683625049,109363.04025410241,0.3181818181818182,0.03403145358676006,0.9614896484722768,1.009861209380557,0.580891032405353
40,0.45,0.55,90,14,1181,15.44194560669456,0.8677490949630737,0.18155402819556013,116016.21707919822,0.36363636363636365,0.033034636860802095,1.0172669799506682,1.1321325177571375,0.6365176245512428
40,0.45,0.55,100,14,1245,16.27876569037657,0.8687111139297485,0.18087871205441156,117844.82616410631,0.36363636363636365,0.03417989753541496,1.0097634672712397,1.165738482426173,0.6433295527172977
40,0.45,0.6,10,35,13,0.16997907949790797,0.8200900554656982,0.2567201321699855,51361.17503018072,0.5909090909090909,0.02370231492178777,1.8524459129998392,0.0560903105700449,0.6307869073501907
40,0.45,0.6,20,33,88,1.1506276150627615,0.8424994945526123,0.21297839003490107,54749.651379549556,0.5,0.0029755887531099237,1.3664265559433453,0.0061827129091500815,0.46889621440140133
40,0.45,0.6,30,31,139,1.817468619246862,0.8460990190505981,0.20744679615629769,57957.50474832102,0.4090909090909091,0.0072607369649978284,1.304964401736641,0.06513626829947457,0.4466130790230056
40,0.45,0.6,40,25,375,4.9032426778242675,0.8525421619415283,0.19056371599614702,69592.08667700374,0.13636363636363635,0.014931145168486133,1.1173746221794114,0.27895525917141356,0.3869061657207368
40,0.45,0.6,50,22,507,6.62918410041841,0.8581998944282532,0.18449915750394927,77321.02117424327,0.0,0.021666540986015722,1.0499906389327698,0.42099671668532207,0.3731634741510269
40,0.45,0.6,60,19,675,8.825836820083682,0.8598436713218689,0.18684576611392725,87076.21811601453,0.13636363636363635,0.023623418240320153,1.076064067932525,0.6002765892782789,0.4590819279536901
40,0.45,0.6,70,16,871,11.388598326359832,0.864788293838501,0.17585555992134144,100549.94974790725,0.2727272727272727,0.029509873617263104,0.9539506657926827,0.8478952590740751,0.5260207678028235
40,0.45,0.6,80,15,953,12.460774058577407,0.8642922043800354,0.1773768182459735,106269.07582762656,0.3181818181818182,0.02891929092861361,0.9708535360663724,0.9530006916999146,0.5677388342191797
40,0.45,0.6,90,14,1055,13.794456066945607,0.865269124507904,0.18300256153996802,112194.55637580145,0.36363636363636365,0.030082291080838198,1.0333617948885336,1.061898482699914,0.6222447330764124
40,0.45,0.6,100,14,1133,14.814330543933055,0.8664854764938354,0.18241106280768868,114880.8977698817,0.36363636363636365,0.031530329159327956,1.0267895867520964,1.1112677517927478,0.633306007835134
40,0.45,0.65,10,34,11,0.14382845188284518,0.8176801800727844,0.27279004455196626,52459.00734001623,0.5454545454545454,0.026571214199066127,2.0310004950218477,0.03591447631364236,0.6597351827472754
40,0.45,0.65,20,33,79,1.032949790794979,0.8406142592430115,0.2151348559789523,54761.18489871385,0.5,0.0007312610035851259,1.3903872886550255,0.0063946745803152615,0.47437830605973147
40,0.45,0.65,30,31,131,1.712866108786611,0.8452767729759216,0.20947223634027196,57981.32684527008,0.4090909090909091,0.006281872590382931,1.3274692926696885,0.06557406802114259,0.45210403559303075
40,0.45,0.65,40,25,361,4.720188284518829,0.8515365123748779,0.1932577896635885,69619.21197829157,0.13636363636363635,0.013733943303426144,1.1473087740398724,0.279453764797487,0.3942150296261055
40,0.45,0.65,50,22,500,6.53765690376569,0.8572482466697693,0.18642963539787694,77361.24873220775,0.0,0.020533626987820616,1.0714403933097438,0.42173601405775296,0.37842750858882934
40,0.45,0.65,60,19,667,8.721234309623432,0.8590229749679565,0.1883438185006864,87123.8286962057,0.13636363636363635,0.022646398771376874,1.0927090944520712,0.6011515709728259,0.4632176751399776
40,0.45,0.65,70,16,870,11.3755230125523,0.8649001121520996,0.17597963039826747,100555.29204122223,0.2727272727272727,0.02964299065726148,0.9553292266474165,0.8479934391180642,0.5264232322875038
40,0.45,0.65,80,15,947,12.382322175732217,0.8652988076210022,0.17779227860351174,106235.04583533754,0.3181818181818182,0.03011762812024075,0.9754697622612416,0.9523752924672463,0.5690361252576367
40,0.45,0.65,90,14,1037,13.559100418410042,0.8639652132987976,0.18332270353290805,111558.62123375434,0.36363636363636365,0.028530015831901952,1.036918928143423,1.050211340766838,0.6198241620946316
40,0.45,0.65,100,14,1038,13.572175732217573,0.865402340888977,0.18312639467158862,111548.46427072982,0.36363636363636365,0.030240882010687004,1.034737718573207,1.0500246772839954,0.6196599103760632
40,0.45,0.7,10,33,7,0.09152719665271966,0.796852171421051,0.2961869681070996,43678.17274120185,0.5,0.05136646259398684,2.290966312301107,0.19728763131315952,0.7599051015520633
40,0.45,0.7,20,33,62,0.8106694560669456,0.8397771716117859,0.2190150727066253,54710.60987482593,0.5,0.0002652718907310479,1.4335008078513922,0.0054652126849651945,0.4848078231067721
40,0.45,0.7,30,31,121,1.5821129707112973,0.845572292804718,0.21442485885750756,58014.94765771539,0.4090909090909091,0.00663368191037863,1.3824984317500841,0.06619194739432648,0.46610374253642456
40,0.45,0.7,40,26,298,3.8964435146443517,0.8489159941673279,0.19747315022347586,67759.97956739471,0.18181818181818182,0.010614278770628467,1.1941461135941764,0.2452850082120599,0.4079658955987617
40,0.45,0.7,50,22,486,6.354602510460252,0.8530007600784302,0.18871156134038997,77386.2762697049,0.0,0.015477095331464533,1.096795126004333,0.4221959672253402,0.3836170471402844
40,0.45,0.7,60,19,660,8.629707112970712,0.8594316244125366,0.18938029902868986,87157.06015716086,0.13636363636363635,0.023132886205400778,1.1042255447632208,0.601762294889696,0.46637109055548853
40,0.45,0.7,70,16,859,11.231694560669455,0.8640607595443726,0.1777730610676653,100611.70051394404,0.2727272727272727,0.02864376136234832,0.97525623408517,0.8490301074562939,0.5314143439077712
40,0.45,0.7,80,15,946,12.369246861924687,0.8657947182655334,0.17796365224426117,106241.48310495395,0.3181818181818182,0.030707997935158902,0.9773739138251242,0.9524935958581019,0.5696893314500507
40,0.45,0.7,90,14,1033,13.506799163179917,0.8642745018005371,0.18393736629838173,111599.89498215557,0.36363636363636365,0.028898216429210883,1.0437485144264638,1.0509698649051997,0.6218132398493095
40,0.45,0.7,100,14,1034,13.519874476987448,0.8643820285797119,0.18375375168329308,111592.73888695477,0.36363636363636365,0.02902622449965708,1.04170835203659,1.0508383510215211,0.621302322798533
40,0.5,0.3,10,38,67,0.8760460251046025,0.7673690319061279,0.2559442582078297,30587.534974033257,0.7272727272727273,0.08646543820699053,1.8438250911981076,0.4378658467061548,0.7738572758459951
40,0.5,0.3,20,33,270,3.5303347280334725,0.78435218334198,0.23011000376007562,35859.30821083136,0.5,0.06624740078335713,1.556777819556396,0.34098181249612713,0.61600175820897
40,0.5,0.3,30,29,859,11.231694560669455,0.7348813414573669,0.2263852541684956,44227.25741966917,0.3181818181818182,0.12514126016980123,1.5153917129832843,0.18719661707880292,0.5364778521034267
40,0.5,0.3,40,32,2547,33.30282426778243,0.5243377089500427,0.4498768658153387,46317.645275424875,0.45454545454545453,0.37578844172613957,3.9986318423926526,0.14877971266501047,1.2444363628323143
40,0.5,0.3,50,21,5637,73.7055439330544,0.6206610798835754,0.37045543211668636,102284.3830615882,0.045454545454545456,0.26111776204336257,3.1161714679631816,0.8797704723940887,1.0756285619637946
40,0.5,0.3,60,2,7499,98.05177824267783,0.985365092754364,0.020965063087145318,280474.47138840414,0.9090909090909091,0.1730536818504334,0.7670548545872742,4.1545271506287005,1.5009316490393294
40,0.5,0.35,10,38,60,0.7845188284518828,0.768686830997467,0.256480653159959,30609.019668060177,0.7272727272727273,0.08489662976492016,1.8497850351106555,0.43747100350300516,0.7748563489128271
40,0.5,0.35,20,34,144,1.882845188284519,0.7837529182434082,0.23425636804262603,34111.61449267172,0.5454545454545454,0.0669608116149902,1.602848533806956,0.3731007239843745,0.6470911537152166
40,0.5,0.35,30,30,415,5.4262552301255225,0.6986134052276611,0.24368014521346942,40689.58146090179,0.36363636363636365,0.16831737472897482,1.7075571690385491,0.25221161359283784,0.6229306302491814
40,0.5,0.35,40,24,943,12.330020920502092,0.7220397591590881,0.23203137179530883,52254.87075691264,0.09090909090909091,0.14042885814394265,1.5781263532812093,0.03966607464926014,0.46228259424587576
40,0.5,0.35,50,23,1940,25.36610878661088,0.8294824361801147,0.24988856467502799,57067.159954642026,0.045454545454545456,0.01252090930938717,1.776539607500311,0.04877361543584202,0.4708221694250214
40,0.5,0.35,60,16,4276,55.91004184100419,0.6723829507827759,0.23132419811240112,68879.5918559092,0.2727272727272727,0.19954410621098106,1.570268867915568,0.2658611123785372,0.5771003398080897
40,0.5,0.35,70,9,6864,89.7489539748954,0.6433499455451965,0.46574595273933345,274878.75833093625,0.5909090909090909,0.2341072076842898,4.174955030437038,4.051689788144101,2.26291527929363
40,0.5,0.4,10,38,54,0.7060669456066946,0.7672151923179626,0.2581862887188424,30641.49422732332,0.7272727272727273,0.08664858057385395,1.8687365413204713,0.43687418983722676,0.7798830097510698
40,0.5,0.4,20,34,122,1.5951882845188285,0.7834002375602722,0.23493024545110133,33976.427542427635,0.5454545454545454,0.06738066957110447,1.6103360605677928,0.37558517400221175,0.6496891123989136
40,0.5,0.4,30,30,255,3.334205020920502,0.7895932793617249,0.22433760089280103,38244.78081948523,0.36363636363636365,0.060008000759851333,1.4926400099200114,0.2971418748807003,0.5533565622992317
40,0.5,0.4,40,25,598,7.819037656903766,0.700318455696106,0.24190763194291612,48042.76996186798,0.13636363636363635,0.16628755274273097,1.6878625771435125,0.1170755722116114,0.5268973346153728
40,0.5,0.4,50,23,872,11.401673640167365,0.7165247201919556,0.23641790225058185,53339.466591267,0.045454545454545456,0.1469943807238624,1.6268655805620207,0.019733498796763223,0.45976200138429796
40,0.5,0.4,60,19,1622,21.2081589958159,0.8392343521118164,0.19856134914677157,65772.72515621896,0.13636363636363635,0.000911485581170908,1.2062372127419063,0.2087634782243024,0.388068953227754
40,0.5,0.4,70,17,3028,39.59205020920502,0.6531984210014343,0.2506850221887864,71843.33135048505,0.22727272727272727,0.2223828321411496,1.7853891354309601,0.3203283714362306,0.6388432665702669
40,0.5,0.4,80,9,5034,65.82112970711297,0.8858052492141724,0.1447844791162047,95961.93332397759,0.5909090909090909,0.05453005858830047,0.6087164346244968,0.7635772278906726,0.5044332030031402
40,0.5,0.4,90,2,7195,94.07688284518828,0.9764263033866882,0.028339707026524094,191708.8668974556,0.9090909090909091,0.16241226593653366,0.6851143663719546,2.523203215421242,1.0699551892051598
40,0.5,0.45,10,37,44,0.5753138075313807,0.7669188976287842,0.26892430025863234,31510.14616476789,0.6818181818181818,0.08700131234668547,1.9880477806514705,0.4209102057575356,0.7944443701434684
40,0.5,0.45,20,33,118,1.542887029288703,0.7841553092002869,0.24520605281304134,35032.053812483355,0.5,0.06648177476156322,1.7245116979226816,0.35618499742648335,0.6617946175276821
40,0.5,0.45,30,31,191,2.4973849372384938,0.7877099514007568,0.2279838207285637,36901.47682320789,0.4090909090909091,0.062250057856241825,1.533153563650708,0.3218289591849649,0.581580872445706
40,0.5,0.45,40,24,465,6.080020920502092,0.8081600666046143,0.2121822469135001,46282.3920538802,0.09090909090909091,0.03790468261355442,1.3575805212611123,0.1494275922623929,0.4089554717615376
40,0.5,0.45,50,23,627,8.198221757322175,0.7027003169059753,0.24368456217084872,50854.291058072406,0.045454545454545456,0.16345200368336266,1.7076062463427637,0.06540576514071297,0.4954796401553462
40,0.5,0.45,60,19,991,12.957635983263598,0.824038565158844,0.2077608220363721,61221.05123103873,0.13636363636363635,0.019001708144233305,1.3084535781819124,0.12511334524781426,0.3972330669843991
40,0.5,0.45,70,16,1423,18.606171548117153,0.8320179581642151,0.2064632745831037,73830.69781230437,0.2727272727272727,0.009502430756886764,1.294036384256708,0.356851960677658,0.4832795121046314
40,0.5,0.45,80,15,2238,29.26255230125523,0.8475580215454102,0.1886709587230518,79132.31635609623,0.3181818181818182,0.00899764469691689,1.0963439858116868,0.4542844884616521,0.4694519842880185
40,0.5,0.45,90,11,3817,49.90847280334728,0.8751970529556274,0.14282847392811335,88103.99073317782,0.5,0.04190125351860414,0.586983043645704,0.6191648746670215,0.4370122929578324
40,0.5,0.45,100,7,5213,68.16161087866108,0.8873487114906311,0.1257156185808658,106386.87708100943,0.6818181818181818,0.05636751367932278,0.3968402064540645,0.955165629406845,0.5225478828396035
40,0.5,0.5,10,37,27,0.3530334728033473,0.7651481628417969,0.2747340054773596,31571.68260234381,0.6818181818181818,0.08910932995024178,2.052600060859551,0.4197792962787945,0.8108267172266923
40,0.5,0.5,20,33,110,1.4382845188284519,0.7827212810516357,0.24606403463132462,35061.82129890228,0.5,0.06818895112900504,1.7340448292369404,0.3556379340299725,0.6644679285989795
40,0.5,0.5,30,31,159,2.0789748953974896,0.7876105308532715,0.24024884439197558,37047.449241493196,0.4090909090909091,0.062368415650867245,1.6694316043552844,0.31914629509232967,0.6150093060473476
40,0.5,0.5,40,25,389,5.086297071129707,0.8029721975326538,0.21485863401756325,44455.84795910347,0.13636363636363635,0.04408071722303115,1.3873181557507028,0.1829956067834336,0.437689529030201
40,0.5,0.5,50,22,534,6.9822175732217575,0.8059858679771423,0.21195356919036162,49858.58071785997,0.0,0.040493014312925756,1.355039657670685,0.08370481373996785,0.36980937143089465
